age,weight,mane_color,health,alpha
29,215.603,Blonde with Dark Tips,Poor,0
20,204.816,Blonde,Great,0
16,213.446,Blonde,Good,0
4,188.332,Sandy,Good,0
3,227.737,Blonde,Excelent,0
14,204.075,Blonde with Dark Tips,Great,0
24,202.439,Blonde,Excelent,0
28,216.185,Reddish-Brown,Great,0
17,213.304,Reddish-Brown,Excelent,0
26,192.764,Black,Great,0
16,215.87,Sandy,Great,0
23,172.56,Reddish-Brown,Excelent,0
29,181.186,Reddish-Brown,Good,0
7,212.475,Blonde with Dark Tips,Good,0
5,187.146,Blonde with Dark Tips,Poor,0
1,192.067,Blonde,Great,0
18,216.443,Blonde with Dark Tips,Good,0
17,182.669,Sandy,Poor,0
18,202.817,Black,Excelent,0
26,201.231,Blonde with Dark Tips,Poor,0
26,183.366,Sandy,Poor,0
6,203.317,Blonde,Poor,0
27,196.922,Black,Poor,0
3,224.826,Sandy,Great,0
14,206.665,Blonde with Dark Tips,Good,0
1,223.943,Reddish-Brown,Excelent,0
9,211.98,Dark Brown,Good,0
9,216.293,Sandy,Excelent,0
27,218.298,Blonde with Dark Tips,Great,0
15,218.271,Dark Brown,Great,1
9,203.572,Blonde with Dark Tips,Good,0
10,178.853,Blonde,Poor,0
7,171.966,Sandy,Poor,0
12,195.379,Blonde with Dark Tips,Poor,0
25,212.491,Reddish-Brown,Great,0
22,171.072,Reddish-Brown,Poor,0
13,215.163,Blonde,Great,0
15,187.727,Blonde,Good,0
18,214.827,Blonde,Good,0
28,189.636,Sandy,Good,0
27,220.601,Black,Great,0
10,191.817,Reddish-Brown,Good,0
10,229.081,Sandy,Great,0
23,199.99,Blonde,Good,0
27,195.942,Blonde,Excelent,0
13,213.721,Reddish-Brown,Good,0
30,218.362,Blonde with Dark Tips,Poor,0
18,189.957,Sandy,Good,0
28,206.558,Blonde with Dark Tips,Excelent,0
21,203.715,Sandy,Great,0
16,208.519,Black,Great,1
25,203.426,Dark Brown,Excelent,0
16,214.685,Sandy,Good,0
19,212.138,Blonde,Great,0
23,199.345,Black,Excelent,0
23,176.625,Blonde,Excelent,0
14,172.816,Reddish-Brown,Excelent,0
6,188.078,Sandy,Great,0
6,205.707,Dark Brown,Great,0
11,208.684,Blonde with Dark Tips,Excelent,0
16,221.812,Blonde with Dark Tips,Great,0
17,180.055,Sandy,Poor,0
15,175.183,Blonde with Dark Tips,Excelent,0
23,213.014,Blonde,Great,0
15,196.164,Blonde with Dark Tips,Good,0
13,173.546,Blonde,Good,0
4,188.451,Blonde with Dark Tips,Great,0
14,206.523,Reddish-Brown,Great,0
15,229.991,Dark Brown,Excelent,0
27,205.039,Dark Brown,Great,0
19,170.407,Blonde with Dark Tips,Great,0
8,221.421,Reddish-Brown,Poor,0
21,216.14,Blonde,Poor,0
4,204.639,Blonde,Great,0
27,193.22,Blonde with Dark Tips,Poor,0
29,190.457,Dark Brown,Excelent,0
21,182.467,Blonde with Dark Tips,Excelent,0
5,220.241,Sandy,Excelent,0
27,186.095,Sandy,Good,0
23,187.917,Blonde,Great,0
28,186.946,Blonde with Dark Tips,Good,0
27,225.977,Reddish-Brown,Poor,0
29,173.657,Reddish-Brown,Poor,0
23,174.776,Blonde,Excelent,0
21,196.206,Blonde,Great,0
14,175.067,Blonde,Poor,0
26,211.27,Reddish-Brown,Excelent,0
14,210.656,Blonde,Great,0
1,202.204,Blonde,Good,0
10,199.543,Blonde with Dark Tips,Great,0
20,174.532,Blonde with Dark Tips,Great,0
15,188.124,Reddish-Brown,Great,0
30,190.705,Blonde,Excelent,0
15,206.963,Blonde with Dark Tips,Poor,0
22,171.04,Blonde with Dark Tips,Great,0
22,205.136,Reddish-Brown,Great,0
21,187.237,Blonde,Good,0
28,178.886,Blonde,Good,0
7,178.068,Reddish-Brown,Great,0
17,179.466,Reddish-Brown,Great,0
4,185.989,Blonde,Great,0
20,173.293,Blonde,Great,0
18,201.297,Reddish-Brown,Great,0
30,175.02,Blonde with Dark Tips,Poor,0
25,219.934,Dark Brown,Good,0
1,216.259,Blonde with Dark Tips,Good,0
5,189.104,Sandy,Great,0
1,229.452,Blonde,Great,0
21,227.146,Blonde with Dark Tips,Great,0
10,194.522,Blonde,Poor,0
4,208.381,Blonde with Dark Tips,Good,0
16,221.534,Blonde with Dark Tips,Excelent,0
12,213.91,Sandy,Excelent,0
7,225.507,Reddish-Brown,Poor,0
2,216.117,Sandy,Excelent,0
9,229.527,Dark Brown,Poor,0
19,184.412,Dark Brown,Great,0
29,173.61,Sandy,Great,0
10,177.012,Blonde,Good,0
24,172.313,Blonde,Good,0
15,209.165,Blonde with Dark Tips,Excelent,0
11,205.91,Blonde with Dark Tips,Great,0
15,216.161,Blonde,Excelent,0
2,221.864,Sandy,Good,0
18,222.749,Sandy,Good,0
15,213.162,Blonde,Great,0
11,199.278,Reddish-Brown,Good,0
16,210.261,Dark Brown,Good,0
29,170.944,Blonde,Excelent,0
16,190.75,Sandy,Great,0
22,171.921,Sandy,Excelent,0
4,178.803,Sandy,Great,0
1,186.438,Dark Brown,Excelent,0
1,186.11,Blonde with Dark Tips,Great,0
15,192.162,Blonde,Great,0
29,183.308,Blonde,Great,0
23,208.327,Sandy,Excelent,0
11,227.671,Black,Great,0
25,207.204,Dark Brown,Excelent,0
2,216.699,Sandy,Good,0
5,220.455,Sandy,Good,0
19,177.209,Dark Brown,Great,0
23,174.548,Black,Great,0
21,174.364,Blonde with Dark Tips,Poor,0
24,228.676,Dark Brown,Great,0
5,183.76,Blonde with Dark Tips,Great,0
18,194.221,Sandy,Great,0
11,216.408,Blonde with Dark Tips,Poor,0
14,175.015,Black,Great,0
19,182.666,Sandy,Great,0
8,220.696,Black,Poor,0
13,206.532,Blonde,Excelent,0
9,184.893,Sandy,Great,0
22,174.437,Blonde with Dark Tips,Great,0
20,220.281,Blonde,Excelent,0
9,223.148,Blonde,Excelent,0
28,185.509,Dark Brown,Poor,0
18,181.856,Blonde,Good,0
20,176.969,Black,Good,0
25,176.955,Blonde,Good,0
3,170.348,Blonde,Great,0
15,225.721,Sandy,Poor,0
23,179.49,Blonde,Poor,0
21,207.069,Blonde,Good,0
24,179.662,Dark Brown,Excelent,0
8,201.076,Blonde,Great,0
3,197.363,Blonde,Great,0
5,171.953,Blonde with Dark Tips,Excelent,0
3,184.994,Black,Great,0
1,170.017,Dark Brown,Excelent,0
25,225.844,Black,Excelent,0
13,184.552,Dark Brown,Poor,0
1,206.678,Blonde,Great,0
7,223.614,Blonde with Dark Tips,Great,0
8,197.88,Blonde with Dark Tips,Good,0
10,220.914,Blonde,Great,0
22,229.915,Sandy,Excelent,0
29,174.828,Blonde with Dark Tips,Good,0
10,218.116,Blonde,Great,0
24,226.305,Blonde,Great,0
11,216.708,Sandy,Poor,0
4,188.2,Blonde with Dark Tips,Good,0
8,173.788,Blonde,Great,0
23,191.973,Blonde,Great,0
24,211.82,Reddish-Brown,Good,0
21,226.99,Blonde with Dark Tips,Great,0
3,195.245,Sandy,Good,0
30,170.355,Blonde,Poor,0
23,184.832,Sandy,Good,0
16,177.962,Sandy,Great,0
14,200.992,Blonde,Great,0
23,222.46,Reddish-Brown,Poor,0
6,201.124,Dark Brown,Great,0
2,197.557,Sandy,Good,0
6,213.452,Blonde,Poor,0
28,218.535,Blonde with Dark Tips,Great,0
8,218.007,Blonde with Dark Tips,Good,0
29,204.968,Blonde with Dark Tips,Excelent,0
24,219.251,Dark Brown,Poor,0
27,212.256,Dark Brown,Good,0
26,195.706,Sandy,Good,0
27,227.995,Sandy,Good,0
27,228.455,Sandy,Great,0
13,194.2,Blonde with Dark Tips,Great,0
22,199.411,Blonde with Dark Tips,Good,0
12,213.216,Black,Great,0
24,221.962,Blonde with Dark Tips,Good,0
5,193.401,Dark Brown,Excelent,0
26,186.02,Dark Brown,Great,0
12,176.207,Blonde,Poor,0
21,214.84,Sandy,Great,0
18,224.142,Black,Great,0
15,183.868,Sandy,Good,0
10,203.266,Sandy,Excelent,0
26,214.029,Blonde,Great,0
17,217.479,Black,Poor,0
20,196.209,Black,Great,0
20,226.233,Blonde,Good,0
17,217.276,Blonde,Excelent,0
20,173.141,Blonde with Dark Tips,Good,0
20,227.866,Sandy,Good,0
18,211.787,Blonde,Excelent,0
28,196.564,Sandy,Great,0
1,208.847,Reddish-Brown,Great,0
22,196.988,Black,Poor,0
12,181.109,Dark Brown,Poor,0
17,198.081,Blonde,Excelent,0
18,221.41,Blonde,Great,0
3,225.01,Reddish-Brown,Excelent,0
29,187.816,Blonde with Dark Tips,Excelent,0
4,171.924,Reddish-Brown,Great,0
1,184.659,Sandy,Poor,0
28,215.553,Sandy,Excelent,0
8,177.29,Dark Brown,Good,0
13,175.204,Sandy,Excelent,0
5,201.596,Blonde,Excelent,0
29,171.546,Blonde,Great,0
12,199.896,Blonde,Excelent,0
12,209.371,Black,Good,0
21,220.098,Blonde,Great,0
16,217.28,Dark Brown,Great,1
15,180.254,Blonde,Excelent,0
9,201.453,Blonde with Dark Tips,Excelent,0
10,175.943,Blonde,Good,0
22,208.568,Blonde,Great,0
21,184.721,Black,Excelent,0
28,192.883,Reddish-Brown,Good,0
11,178.498,Dark Brown,Great,0
26,177.967,Blonde with Dark Tips,Excelent,0
19,203.027,Blonde,Poor,0
14,196.408,Reddish-Brown,Great,0
4,217.259,Blonde,Great,0
5,184.455,Sandy,Good,0
18,201.225,Dark Brown,Excelent,0
15,212.65,Black,Good,0
28,226.645,Blonde with Dark Tips,Great,0
13,184.728,Blonde,Good,0
27,181.717,Black,Great,0
4,200.271,Blonde with Dark Tips,Excelent,0
15,209.854,Blonde with Dark Tips,Great,0
23,174.001,Reddish-Brown,Good,0
11,182.684,Blonde with Dark Tips,Poor,0
2,224.805,Sandy,Excelent,0
27,176.526,Blonde,Great,0
13,186.386,Blonde,Great,0
6,201.924,Blonde,Great,0
3,189.872,Dark Brown,Great,0
10,210.197,Blonde with Dark Tips,Good,0
5,183.728,Blonde with Dark Tips,Poor,0
3,210.293,Sandy,Poor,0
15,206.262,Blonde with Dark Tips,Great,0
1,219.546,Sandy,Good,0
9,193.086,Black,Excelent,0
13,201.782,Sandy,Poor,0
23,226.785,Sandy,Good,0
7,223.822,Blonde,Poor,0
30,190.445,Black,Great,0
20,211.527,Blonde,Poor,0
25,173.79,Reddish-Brown,Great,0
28,229.943,Blonde,Great,0
18,183.624,Blonde,Excelent,0
11,173.312,Dark Brown,Great,0
18,180.361,Blonde with Dark Tips,Good,0
27,221.774,Blonde with Dark Tips,Excelent,0
2,192.469,Sandy,Good,0
19,180.139,Sandy,Good,0
8,226.892,Blonde with Dark Tips,Poor,0
5,186.366,Blonde,Good,0
27,217.686,Blonde,Excelent,0
14,222.546,Blonde with Dark Tips,Good,0
9,206.835,Black,Excelent,0
25,191.883,Blonde with Dark Tips,Good,0
27,199.185,Blonde,Excelent,0
21,195.008,Sandy,Great,0
6,199.872,Blonde,Great,0
29,224.106,Sandy,Poor,0
23,224.948,Blonde,Excelent,0
19,177.392,Black,Excelent,0
20,171.552,Blonde,Great,0
7,211.421,Blonde,Good,0
26,204.973,Sandy,Great,0
8,194.347,Reddish-Brown,Excelent,0
27,229.167,Blonde with Dark Tips,Poor,0
8,225.639,Blonde,Excelent,0
27,194.325,Reddish-Brown,Poor,0
15,208.135,Blonde,Great,0
20,180.556,Dark Brown,Poor,0
1,194.084,Blonde,Good,0
28,193.576,Sandy,Good,0
19,223.703,Blonde,Excelent,0
3,227.053,Black,Good,0
9,190.847,Dark Brown,Great,0
2,195.324,Blonde with Dark Tips,Poor,0
10,212.891,Sandy,Great,0
28,219.342,Blonde with Dark Tips,Poor,0
9,214.259,Blonde,Poor,0
7,203.599,Black,Excelent,0
7,181.421,Sandy,Great,0
14,202.818,Blonde,Good,0
12,204.646,Blonde with Dark Tips,Great,0
28,223.027,Black,Great,0
10,218.674,Blonde,Great,0
26,226.343,Dark Brown,Great,0
24,184.529,Blonde with Dark Tips,Excelent,0
30,194.759,Dark Brown,Excelent,0
4,186.897,Blonde,Great,0
17,176.446,Black,Poor,0
25,211.508,Blonde with Dark Tips,Poor,0
10,193.558,Reddish-Brown,Great,0
13,188.04,Blonde,Great,0
12,222.552,Blonde,Great,0
28,204.256,Sandy,Great,0
22,207.756,Sandy,Great,0
2,208.255,Reddish-Brown,Great,0
25,205.218,Blonde with Dark Tips,Great,0
26,221.143,Blonde,Excelent,0
30,188.704,Sandy,Great,0
17,206.928,Sandy,Great,0
18,199.725,Sandy,Good,0
14,194.503,Blonde,Great,0
3,218.933,Blonde,Great,0
19,176.486,Reddish-Brown,Poor,0
26,225.267,Sandy,Good,0
1,196.301,Blonde with Dark Tips,Good,0
28,197.347,Black,Good,0
7,180.861,Reddish-Brown,Great,0
15,191.855,Blonde with Dark Tips,Excelent,0
29,192.317,Dark Brown,Great,0
15,170.935,Blonde,Great,0
23,216.598,Blonde,Great,0
15,211.602,Blonde,Good,0
25,206.258,Black,Good,0
10,224.927,Blonde with Dark Tips,Poor,0
20,218.738,Blonde with Dark Tips,Excelent,0
5,199.43,Sandy,Great,0
23,217.95,Blonde with Dark Tips,Excelent,0
25,208.214,Blonde with Dark Tips,Good,0
28,226.668,Blonde,Great,0
15,196.284,Sandy,Good,0
12,170.4,Sandy,Good,0
19,222.007,Blonde,Poor,0
20,193.057,Blonde,Excelent,0
27,216.484,Reddish-Brown,Poor,0
21,203.954,Blonde with Dark Tips,Good,0
4,198.774,Blonde,Good,0
25,173.847,Blonde,Poor,0
5,197.422,Sandy,Great,0
10,217.905,Black,Excelent,0
26,214.462,Blonde,Excelent,0
10,223.777,Reddish-Brown,Excelent,0
14,219.722,Blonde with Dark Tips,Good,0
9,204.663,Blonde with Dark Tips,Great,0
13,205.496,Reddish-Brown,Excelent,0
1,174.023,Blonde,Good,0
27,196.45,Black,Great,0
19,179.608,Sandy,Great,0
8,180.383,Blonde with Dark Tips,Great,0
22,185.612,Blonde with Dark Tips,Great,0
15,175.603,Blonde,Great,0
10,224.209,Blonde,Great,0
19,186.687,Blonde,Good,0
30,227.319,Blonde,Poor,0
9,216.113,Sandy,Good,0
29,210.005,Blonde with Dark Tips,Great,0
23,191.294,Sandy,Good,0
3,179.109,Sandy,Great,0
10,203.571,Sandy,Poor,0
24,186.4,Blonde,Great,0
23,191.853,Black,Good,0
3,223.937,Blonde,Great,0
4,178.896,Blonde with Dark Tips,Great,0
1,192.711,Dark Brown,Excelent,0
10,179.929,Blonde,Great,0
17,205.816,Blonde,Great,0
20,171.37,Black,Good,0
5,213.201,Black,Good,0
5,204.917,Dark Brown,Great,0
14,181.148,Blonde,Good,0
26,196.717,Blonde with Dark Tips,Good,0
1,209.397,Reddish-Brown,Poor,0
22,195.747,Black,Great,0
14,197.933,Blonde with Dark Tips,Good,0
23,172.245,Sandy,Excelent,0
15,193.097,Sandy,Poor,0
14,199.44,Blonde with Dark Tips,Good,0
12,201.14,Blonde with Dark Tips,Poor,0
9,197.46,Blonde with Dark Tips,Excelent,0
15,194.797,Dark Brown,Great,0
17,190.096,Blonde,Great,0
19,204.418,Dark Brown,Great,1
7,214.615,Sandy,Excelent,0
2,202.58,Dark Brown,Excelent,0
16,192.593,Sandy,Great,0
8,180.413,Reddish-Brown,Excelent,0
13,225.423,Blonde with Dark Tips,Good,0
7,210.073,Sandy,Excelent,0
14,184.753,Blonde,Good,0
28,176.488,Blonde with Dark Tips,Great,0
14,214.935,Dark Brown,Poor,0
10,211.383,Dark Brown,Great,1
29,212.835,Blonde,Excelent,0
25,227.957,Blonde with Dark Tips,Great,0
19,215.201,Reddish-Brown,Good,0
25,203.897,Sandy,Great,0
9,195.926,Black,Good,0
5,178.164,Reddish-Brown,Excelent,0
21,200.546,Sandy,Great,0
21,217.5,Blonde,Poor,0
20,220.361,Blonde with Dark Tips,Great,0
11,226.378,Blonde with Dark Tips,Great,0
1,209.035,Blonde,Excelent,0
7,194.547,Blonde,Great,0
11,194.725,Sandy,Great,0
22,198.201,Blonde,Good,0
11,215.869,Blonde,Excelent,0
7,216.945,Blonde,Excelent,0
21,199.114,Blonde with Dark Tips,Good,0
24,193.511,Sandy,Good,0
23,182.567,Blonde,Excelent,0
11,170.14,Dark Brown,Great,0
1,197.781,Blonde,Poor,0
15,179.36,Reddish-Brown,Good,0
7,204.229,Sandy,Excelent,0
14,173.791,Blonde,Good,0
16,222.161,Reddish-Brown,Great,0
10,198.677,Reddish-Brown,Great,0
30,192.234,Reddish-Brown,Great,0
9,205.4,Black,Good,0
22,188.751,Dark Brown,Great,0
23,182.018,Blonde with Dark Tips,Poor,0
7,171.233,Blonde,Good,0
18,204.264,Blonde with Dark Tips,Great,0
19,175.616,Blonde,Good,0
11,178.519,Sandy,Good,0
15,216.231,Blonde,Excelent,0
6,200.787,Reddish-Brown,Great,0
14,186.317,Blonde with Dark Tips,Good,0
11,177.19,Sandy,Great,0
22,207.851,Black,Good,0
3,184.856,Black,Great,0
28,222.663,Blonde with Dark Tips,Excelent,0
17,192.344,Sandy,Great,0
6,196.711,Dark Brown,Excelent,0
1,229.279,Blonde with Dark Tips,Great,0
29,188.147,Reddish-Brown,Excelent,0
8,214.346,Blonde,Good,0
24,184.477,Blonde with Dark Tips,Good,0
19,175.304,Blonde with Dark Tips,Excelent,0
1,178.696,Blonde with Dark Tips,Excelent,0
26,177.914,Blonde,Excelent,0
9,179.793,Blonde,Good,0
2,181.67,Blonde,Good,0
4,214.535,Blonde,Poor,0
23,178.248,Reddish-Brown,Poor,0
17,204.325,Reddish-Brown,Great,1
2,171.217,Blonde,Excelent,0
14,224.27,Reddish-Brown,Good,0
6,187.242,Blonde with Dark Tips,Great,0
22,220.781,Dark Brown,Excelent,0
25,181.905,Blonde,Excelent,0
13,176.236,Blonde,Great,0
8,207.745,Blonde,Great,0
6,212.568,Blonde with Dark Tips,Good,0
15,195.859,Sandy,Excelent,0
21,180.507,Sandy,Good,0
7,196.293,Sandy,Great,0
12,214.721,Blonde,Excelent,0
15,194.014,Blonde with Dark Tips,Good,0
27,212.204,Blonde,Excelent,0
17,217.896,Reddish-Brown,Poor,0
21,191.35,Blonde,Good,0
15,205.025,Dark Brown,Good,0
10,208.922,Blonde,Great,0
30,224.675,Black,Great,0
4,179.411,Blonde,Great,0
7,213.155,Blonde,Great,0
9,188.824,Dark Brown,Good,0
26,227.047,Blonde,Excelent,0
17,211.326,Blonde,Great,0
19,206.168,Blonde,Good,0
17,174.383,Black,Poor,0
23,199.243,Black,Good,0
6,218.771,Blonde,Good,0
3,217.125,Sandy,Good,0
13,171.208,Blonde with Dark Tips,Excelent,0
20,223.622,Blonde with Dark Tips,Great,0
19,200.063,Reddish-Brown,Excelent,0
6,197.184,Black,Poor,0
15,201.721,Blonde with Dark Tips,Poor,0
21,177.247,Dark Brown,Excelent,0
18,200.136,Blonde,Good,0
13,218.841,Sandy,Good,0
12,172.061,Sandy,Excelent,0
21,208.657,Sandy,Good,0
27,202.653,Blonde,Good,0
18,220.705,Blonde with Dark Tips,Poor,0
17,172.136,Blonde,Poor,0
9,210.142,Blonde,Excelent,0
19,216.5,Sandy,Great,0
8,226.039,Blonde with Dark Tips,Great,0
2,222.755,Blonde,Good,0
1,195.781,Blonde,Poor,0
15,212.491,Blonde with Dark Tips,Good,0
5,170.398,Blonde with Dark Tips,Good,0
13,192.848,Blonde with Dark Tips,Poor,0
15,203.838,Black,Poor,0
22,191.647,Black,Good,0
29,225.145,Blonde,Excelent,0
1,201.68,Blonde,Great,0
10,212.091,Sandy,Good,0
29,173.117,Reddish-Brown,Good,0
4,216.616,Blonde,Good,0
6,203.547,Blonde,Great,0
24,196.011,Blonde,Excelent,0
21,199.908,Blonde,Excelent,0
15,193.82,Sandy,Good,0
20,217.474,Dark Brown,Excelent,0
11,221.203,Blonde,Great,0
15,199.902,Dark Brown,Great,0
23,227.238,Sandy,Great,0
18,193.867,Blonde,Poor,0
21,224.508,Blonde,Excelent,0
20,211.447,Sandy,Good,0
10,206.28,Dark Brown,Good,0
28,198.0,Sandy,Excelent,0
21,203.892,Blonde,Good,0
24,224.776,Blonde,Poor,0
4,229.426,Reddish-Brown,Good,0
12,214.081,Black,Poor,0
21,229.183,Blonde with Dark Tips,Great,0
29,187.485,Blonde with Dark Tips,Excelent,0
2,225.888,Sandy,Great,0
9,205.306,Blonde,Poor,0
28,224.788,Black,Great,0
26,172.205,Sandy,Poor,0
22,204.612,Blonde with Dark Tips,Good,0
23,210.501,Blonde with Dark Tips,Poor,0
4,207.698,Sandy,Good,0
9,206.894,Blonde,Great,0
28,212.264,Blonde with Dark Tips,Great,0
18,210.027,Blonde with Dark Tips,Excelent,0
4,171.419,Blonde,Good,0
4,197.164,Blonde,Great,0
9,214.031,Blonde with Dark Tips,Great,0
19,187.077,Sandy,Poor,0
21,227.19,Blonde,Great,0
5,174.563,Blonde with Dark Tips,Great,0
19,202.67,Black,Great,1
30,210.946,Sandy,Great,0
5,207.005,Sandy,Excelent,0
20,228.659,Blonde,Excelent,0
10,199.283,Sandy,Excelent,0
27,209.715,Blonde,Great,0
8,174.525,Reddish-Brown,Great,0
22,172.387,Blonde,Great,0
19,202.824,Sandy,Good,0
5,210.4,Blonde,Good,0
11,221.545,Reddish-Brown,Great,0
27,183.964,Dark Brown,Great,0
20,202.838,Blonde with Dark Tips,Great,0
17,228.173,Blonde,Good,0
21,227.588,Blonde with Dark Tips,Excelent,0
12,205.736,Dark Brown,Great,0
1,197.501,Blonde with Dark Tips,Great,0
18,188.598,Dark Brown,Good,0
28,206.746,Blonde,Good,0
8,173.294,Blonde with Dark Tips,Great,0
10,203.2,Black,Good,0
4,203.129,Reddish-Brown,Great,0
8,192.769,Blonde,Good,0
22,196.323,Dark Brown,Excelent,0
12,218.063,Blonde with Dark Tips,Great,0
11,213.651,Black,Good,0
29,215.606,Sandy,Excelent,0
10,171.257,Blonde with Dark Tips,Good,0
8,209.134,Sandy,Excelent,0
10,185.059,Dark Brown,Excelent,0
12,185.416,Blonde with Dark Tips,Great,0
14,229.317,Sandy,Great,0
26,213.4,Black,Great,0
13,178.141,Sandy,Great,0
12,171.346,Sandy,Great,0
22,197.131,Dark Brown,Great,0
22,210.541,Blonde with Dark Tips,Poor,0
24,226.698,Reddish-Brown,Great,0
12,212.218,Blonde with Dark Tips,Good,0
16,172.108,Black,Excelent,0
17,204.141,Sandy,Good,0
5,189.349,Dark Brown,Poor,0
16,205.836,Reddish-Brown,Excelent,0
8,210.577,Sandy,Poor,0
20,207.167,Dark Brown,Good,0
14,185.379,Blonde,Great,0
11,222.813,Reddish-Brown,Great,0
13,180.696,Blonde,Good,0
19,216.567,Dark Brown,Excelent,0
11,228.375,Blonde,Excelent,0
19,226.878,Dark Brown,Poor,0
28,228.278,Sandy,Excelent,0
22,190.95,Sandy,Great,0
22,193.905,Black,Great,0
3,179.304,Blonde with Dark Tips,Great,0
25,198.676,Sandy,Excelent,0
25,198.847,Sandy,Excelent,0
13,220.735,Blonde,Excelent,0
3,172.414,Dark Brown,Excelent,0
11,187.285,Dark Brown,Excelent,0
2,215.202,Black,Great,0
19,210.434,Blonde,Great,0
8,180.527,Black,Excelent,0
15,182.264,Blonde with Dark Tips,Good,0
5,208.108,Sandy,Great,0
11,221.436,Blonde,Great,0
5,178.695,Sandy,Great,0
7,204.836,Black,Poor,0
3,194.543,Dark Brown,Good,0
26,193.849,Sandy,Poor,0
17,181.954,Black,Great,0
16,229.661,Blonde with Dark Tips,Good,0
4,173.895,Black,Excelent,0
5,183.052,Black,Good,0
3,173.322,Dark Brown,Great,0
30,209.064,Reddish-Brown,Excelent,0
15,185.939,Sandy,Good,0
25,226.935,Dark Brown,Good,0
2,186.88,Reddish-Brown,Good,0
15,179.233,Blonde with Dark Tips,Great,0
8,170.217,Dark Brown,Excelent,0
4,199.629,Blonde,Poor,0
14,181.056,Dark Brown,Great,0
24,212.008,Blonde,Good,0
5,182.049,Black,Great,0
1,203.988,Black,Great,0
26,177.734,Blonde,Excelent,0
13,175.768,Sandy,Great,0
19,183.153,Dark Brown,Good,0
16,202.915,Dark Brown,Good,0
2,189.88,Reddish-Brown,Great,0
21,224.286,Blonde with Dark Tips,Good,0
14,197.869,Blonde,Great,0
28,174.298,Blonde with Dark Tips,Great,0
16,216.091,Sandy,Great,0
23,212.355,Blonde,Excelent,0
28,190.088,Reddish-Brown,Great,0
2,193.533,Blonde with Dark Tips,Great,0
28,220.398,Sandy,Excelent,0
11,219.91,Blonde,Poor,0
18,219.358,Blonde,Good,0
1,184.108,Dark Brown,Good,0
6,218.008,Blonde,Excelent,0
4,190.423,Blonde,Great,0
12,172.165,Sandy,Great,0
13,195.121,Black,Great,0
1,210.318,Blonde,Poor,0
30,219.463,Blonde,Good,0
13,192.424,Sandy,Good,0
14,200.939,Reddish-Brown,Good,0
28,174.148,Blonde,Excelent,0
22,198.237,Dark Brown,Great,0
17,204.065,Reddish-Brown,Excelent,0
11,217.262,Black,Poor,0
20,195.465,Blonde,Good,0
16,192.658,Blonde with Dark Tips,Good,0
21,174.561,Sandy,Good,0
1,179.149,Blonde with Dark Tips,Great,0
9,217.214,Blonde with Dark Tips,Poor,0
5,222.71,Black,Great,0
25,199.786,Blonde,Good,0
3,180.877,Blonde with Dark Tips,Excelent,0
22,229.067,Blonde,Excelent,0
21,217.07,Reddish-Brown,Excelent,0
16,223.172,Dark Brown,Great,0
1,180.866,Blonde with Dark Tips,Great,0
2,191.282,Blonde with Dark Tips,Great,0
2,189.982,Blonde,Excelent,0
11,196.052,Blonde with Dark Tips,Poor,0
21,173.497,Reddish-Brown,Excelent,0
18,190.028,Blonde with Dark Tips,Good,0
7,196.216,Sandy,Great,0
3,187.343,Dark Brown,Great,0
14,197.994,Blonde,Excelent,0
7,209.709,Blonde,Excelent,0
21,176.574,Blonde,Great,0
6,180.509,Blonde,Excelent,0
8,189.769,Sandy,Good,0
14,176.769,Blonde with Dark Tips,Excelent,0
29,228.042,Blonde with Dark Tips,Great,0
24,229.12,Blonde,Great,0
1,212.122,Blonde with Dark Tips,Great,0
6,229.5,Sandy,Excelent,0
22,205.983,Blonde,Great,0
16,184.262,Blonde with Dark Tips,Good,0
2,199.56,Blonde with Dark Tips,Great,0
15,196.466,Blonde with Dark Tips,Good,0
8,170.068,Black,Great,0
18,205.89,Sandy,Good,0
2,182.662,Sandy,Good,0
26,186.752,Reddish-Brown,Great,0
17,197.926,Blonde,Good,0
20,228.43,Blonde,Great,0
16,199.755,Sandy,Poor,0
25,188.532,Black,Good,0
29,197.144,Sandy,Excelent,0
18,219.737,Reddish-Brown,Great,0
12,199.056,Sandy,Great,0
1,220.36,Blonde,Great,0
3,212.256,Blonde,Good,0
4,209.31,Blonde with Dark Tips,Great,0
19,227.403,Blonde,Excelent,0
1,229.251,Dark Brown,Excelent,0
9,177.556,Reddish-Brown,Excelent,0
8,211.745,Dark Brown,Excelent,0
24,229.916,Blonde,Good,0
19,229.94,Sandy,Great,0
6,170.602,Blonde with Dark Tips,Great,0
1,224.986,Dark Brown,Poor,0
9,228.944,Blonde,Good,0
25,219.79,Reddish-Brown,Excelent,0
9,199.772,Blonde,Good,0
25,174.674,Blonde,Good,0
30,188.633,Sandy,Good,0
26,185.047,Reddish-Brown,Poor,0
8,204.798,Blonde,Great,0
6,208.77,Blonde with Dark Tips,Good,0
9,170.549,Blonde,Great,0
9,179.883,Sandy,Good,0
23,210.089,Sandy,Poor,0
11,187.647,Blonde with Dark Tips,Great,0
9,212.886,Blonde with Dark Tips,Excelent,0
29,207.143,Blonde with Dark Tips,Excelent,0
14,184.242,Blonde,Great,0
26,195.05,Sandy,Excelent,0
27,210.768,Dark Brown,Great,0
25,221.887,Black,Great,0
4,223.696,Blonde with Dark Tips,Good,0
7,184.549,Black,Great,0
